Nur vom Jobcenter auszufüllen,
Hauptantrag,
Antrag auf Leistungen zur Sicherung des Lebensunterhalts nach dem Zweiten Buch Sozialgesetzbuch (SGB II),
Zutreffendes bitte ankreuzen,
Weitere Informationen finden Sie zu der jeweiligen Nummer in den Ausfüllhinweisen,
Die Ausfüllhinweise und weiteren Anlagen finden Sie auch im Internet unter www.arbeitsagentur.de,
Meine persönlichen Daten,
Allgemein,
Anrede,
Vorname,Prezime
Familienname,
Geburtsname (sofern abweichend),
Geburtsort,
Geburtsdatum,Datum rođenja
Geburtsland,
Staatsangehörigkeit,
Rentenversicherungsnummer,
Rentenversicherungsnummer wurde beantragt,
"Straße, Hausnummer",
ggf. wohnhaft bei,
Postleitzahl,
Wohnort,
Die Angaben zur Telefonnummer und zur E-Mail-Adresse sind freiwillig.,
Telefonnummer,
E-Mail-Adresse,
Mein Familienstand,
Ich bin,
ledig,
verheiratet,
verwitwet,
geschieden seit,
dauernd getrennt lebend seit,
Meine gleichgeschlechtliche Lebenspartnerschaft ist,
eingetragen,
aufgehoben seit,
Meine Bankverbindung,
SGB II-Leistungen werden in der Regel auf ein Konto überwiesen.,
Kontoinhaberin/Kontoinhaber,
Kreditinstitut,
BIC,
IBAN,
BIC und IBAN finden Sie in der Regel auf Ihrem Kontoauszug.,
Bearbeitungsvermerke,
Meine persönlichen Angaben,
Ich habe für den Monat der Antragstellung bereits Leistungen bei einem anderen Jobcenter beantragt oder von diesem bezogen.,
Ja,
Nein,
"Falls ja, legen Sie bitte entsprechende Nachweise vor.",
Ich bin **Spätaussiedlerin/Spätaussiedler und** besitze noch nicht die **deutsche** Staatsangehörigkeit.,
"Falls ja, legen Sie bitte den Aufnahmebescheid vor.",
Ich bin **Berechtigte/Berechtigter** nach dem **Asylbewerberleistungsgesetz**.,
"Falls ja, legen Sie bitte entsprechende Nachweise (z. B. Aufenthaltsgestattung, Aufenthaltserlaubnis, Duldung) vor.",
"Ich bin – meiner Einschätzung nach – **gesundheitlich** in der Lage, eine Tätigkeit von mindestens **drei Stunden täglich** auszuüben.",
"Wenn Sie Nein angekreuzt haben, besteht für Sie möglicherweise kein Anspruch auf Leistungen des SGB II. Sie können in diesem Fall Leistungen nach dem Zwölften Buch Sozialgesetzbuch (SGB XII) beantragen.",
Ich bin **Schülerin/Schüler**.,
Dauer der Schulausbildung von - bis,
"Falls ja, legen Sie bitte entsprechende Nachweise (z. B. Schulbescheinigung) vor.",
Ich bin **Studentin/Student**.,
Dauer des Studiums von - bis,
"Falls ja, legen Sie bitte eine gültige Bescheinigung vor.",
Ich habe Leistungen nach dem **Bundesausbildungsförderungsgesetz (BAföG)** beantragt.,
"Falls ja, legen Sie bitte einen Nachweis über die Antragstellung oder – soweit über Ihren (BAföG)-Antrag bereits entschieden wurde – den entsprechenden Bescheid über die Bewilligung oder Ablehnung vor.",
Ich bin **Auszubildende/Auszubildender**.,
Dauer der Ausbildung von - bis,
"Während der Ausbildung bin ich in einem **Wohnheim, Internat** oder beim **Ausbilder mit voller Verpflegung** oder **anderweitig mit Kostenerstattung** für Unterkunft und Verpflegung untergebracht.",
"Ich befinde mich derzeit oder demnächst in einer **stationären Einrichtung** (z. B. Krankenhaus, Altenheim, Justizvollzugsanstalt).",
Dauer der Unterbringung von - bis,
"Falls ja, legen Sie bitte eine gültige Bescheinigung über den Aufenthalt und dessen Dauer vor.",
Personen in meiner Bedarfsgemeinschaft,
"Leben Sie allein, dann gehen Sie bitte zu Abschnitt 3.",
Zu meiner Bedarfsgemeinschaft gehört/gehören neben mir ... weitere Person/en.,
Folgende Aussagen treffen auf meine Bedarfsgemeinschaft zu:,
Hier sind Mehrfachnennungen möglich.,
Ich lebe zusammen mit meiner **Ehegattin**/meinem **Ehegatten**. Wir leben **nicht** dauernd getrennt.,
Ich lebe zusammen mit meiner **eingetragenen gleichgeschlechtlichen Lebenspartnerin**/meinem **eingetragenen gleichgeschlechtlichen Lebenspartner**. Wir leben **nicht** dauernd getrennt.,
Ich lebe mit meiner Partnerin/meinem Partner in einer **Verantwortungs- und Einstehensgemeinschaft** („eheähnliche Gemeinschaft”).,
Ich lebe mit mindestens einem unverheirateten Kind unter 25 Jahren zusammen.,
Ich bin unter 25 Jahre alt und lebe mit meinen Eltern bzw. einem Elternteil zusammen.,
Persönliche Daten der weiteren Person/en meiner Bedarfsgemeinschaft,
"Berücksichtigen Sie hier die Person/en, die außer Ihnen zur Bedarfsgemeinschaft gehört/gehören. Da Sie die Leistung beantragen, wird davon ausgegangen, dass Sie auch die Vertretung Ihrer Bedarfsgemeinschaft übernommen haben. Dies gilt nicht mehr, wenn über 15-jährige Mitglieder Ihrer Bedarfsgemeinschaft gegenüber dem Jobcenter erklären, dass sie ihre Interessen selbst wahrnehmen wollen, z. B. durch eine eigene Antragstellung (§ 38 SGB II). Zu den nicht vertretenen Personen sind hier keine Angaben erforderlich.",
"Bitte füllen Sie für jedes Kind unter 15 Jahren die **Anlage KI** und für alle anderen Personen, die Sie vertreten, jeweils die **Anlage WEP** aus. Dies gilt auch dann, wenn es sich hierbei um ein minderjähriges Kind handelt, das sich (z. B. aufgrund eines geteilten Umgangsrechts) nicht durchgehend in Ihrem Haushalt aufhält.",
Ich füge diesem Antrag ... **Anlage/n KI** und ... **Anlage/n WEP** bei.,
Meine Haushaltsgemeinschaft,
"In meinem Haushalt wohnt/wohnen neben mir ... weitere Person/en, die nicht zur Bedarfsgemeinschaft, jedoch zur Haushaltsgemeinschaft gehört/gehören.",
Davon ist/sind ... Person/en mit mir verwandt oder verschwägert.,
"Bitte machen Sie Angaben zu Personen, mit denen Sie verwandt oder verschwägert sind, in der **Anlage HG**.",
Davon ist/sind ... Person/en **nicht** mit mir verwandt oder verschwägert.,
Bitte füllen Sie für diese Personen die **Anlage VE** aus.,
Prüfung eines Mehrbedarfs,
"Die Angaben sind freiwillig und nur erforderlich, wenn Sie einen Mehrbedarf beantragen möchten.",
Ich bin **alleinerziehend**.,
Ich bin **schwanger**.,
"Bitte legen Sie einen Nachweis vor, aus dem der voraussichtliche Entbindungstermin hervorgeht.",
Ich benötige aus medizinischen Gründen eine **kostenaufwändige Ernährung**.,
Bitte füllen Sie die **Anlage MEB** aus.,
Ich habe eine **Behinderung und** erhalte,
- Leistungen zur Teilhabe am Arbeitsleben nach § 33 Neuntes Buch Sozialgesetzbuch (SGB IX) **oder**,
- sonstige Hilfen zur Erlangung eines geeigneten Arbeitsplatzes **oder**,
- Eingliederungshilfen nach § 54 Abs. 1 Satz 1 Nr. 1-3 Zwölftes Buch Sozialgesetzbuch (SGB XII).,
Bitte legen Sie einen entsprechenden Bescheid vor.,
Ich bin **nicht erwerbsfähig** und Inhaberin/Inhaber eines Ausweises nach § 69 Abs. 5 SGB IX mit dem **Merkzeichen G**.,
Bitte legen Sie einen entsprechenden Nachweis vor.,
"Ich habe regelmäßig einen **unabweisbaren, laufenden, nicht nur einmaligen besonderen Bedarf**, den ich nicht durch Einsparungen oder auf andere Weise abdecken kann",
(z. B. Kosten zur Wahrnehmung des Umgangsrechts bei getrennt lebenden Eltern).,
Bitte füllen Sie die **Anlage BB** aus.,
Einkommen,
Ich erziele Einkommen.,
"Falls ja, füllen Sie bitte für sich und ggf. für jede weitere Person Ihrer Bedarfsgemeinschaft ab 15 Jahren jeweils die **Anlage EK** aus. Bei Einkommen aus selbständiger Tätigkeit füllen Sie bitte **zusätzlich** die **Anlage EKS** aus.",
Vermögen,
Ich besitze Vermögen.,
Bitte tragen Sie Angaben über die Vermögensverhältnisse von sämtlichen Personen der Bedarfsgemeinschaft in die **Anlage VM** ein.,
Vorrangige Ansprüche,
Anspruch gegenüber der Agentur für Arbeit,
"Wenn Sie Arbeitslosengeld nach dem Dritten Buch Sozialgesetzbuch (SGB III) bereits beantragt haben, tragen Sie dies bitte in **Abschnitt 6.4** ein. Sollte das Arbeitslosengeld aktuell bereits bewilligt sein, tragen Sie dies in **Anlage EK Abschnitt 2** ein, auch dann, wenn eine Sperrzeit eingetreten ist. In beiden Fällen müssen Sie keine Angaben in **Abschnitt 6.1** machen.",
"Die nachfolgenden Angaben dienen der Prüfung, ob ein Anspruch auf Arbeitslosengeld bestehen könnte.",
**Innerhalb** der letzten 5 Jahre vor der Antragstellung,
Hier sind Mehrfachnennungen möglich. Bitte legen Sie entsprechende Nachweise vor.,
war ich **sozialversicherungspflichtig** beschäftigt.,
von - bis,
Arbeitgeber,
Art der Tätigkeit,
war ich **selbständig** tätig.,
habe ich **Wehr- oder Ersatzdienst** geleistet.,
habe ich **Angehörige gepflegt** (Pflege nach dem Elften Buch Sozialgesetzbuch (SGB XI)).,
"habe ich **Entgeltersatzleistungen** erhalten (z. B. Krankengeld, Arbeitslosengeld nach dem Dritten Buch Sozialgesetzbuch (SGB III)).",
Behörde,
Leistung,
Ansprüche gegenüber Arbeitgebern,
Ich erhebe Ansprüche gegen einen (ehemaligen) Arbeitgeber auf noch ausstehende Lohn- oder Gehaltszahlungen (z. B. bei Zahlungsunfähigkeit/Insolvenz des Arbeitgebers) oder für Zeiten nach dem Ausscheiden (z. B. bei noch ausstehenden Abfindungen).,
Anschrift,
Grund,
Gericht,
Aktenzeichen,
"Bitte geben Sie den Namen und den Ort des Gerichtes an, bei dem die Klage anhängig ist.",
Ansprüche gegenüber Dritten,
Ich lebe bzw. meine jetzige Partnerin/mein jetziger Partner lebt getrennt von der Ehegattin/dem Ehegatten bzw. der eingetragenen gleichgeschlechtlichen Lebenspartnerin/dem eingetragenen gleichgeschlechtlichen Lebenspartner.,
Bitte füllen Sie die **Anlage UH1** aus.,
Ich bzw. meine jetzige Partnerin/mein jetziger Partner war bereits verheiratet und diese Ehe wurde geschieden bzw. diese eingetragene gleichgeschlechtliche Lebenspartnerschaft wurde aufgehoben.,
Ein nicht verheiratetes/nicht in einer eingetragenen gleichgeschlechtlichen Lebenspartnerschaft lebendes Mitglied meiner Bedarfsgemeinschaft ist schwanger oder betreut ein nichteheliches Kind unter 3 Jahren und kann deshalb nicht arbeiten.,
Bitte füllen Sie die **Anlage UH2** aus.,
Eine Person in meinem Haushalt ist,
- unter 18 Jahre alt bzw.,
- zwischen 18 und 24 Jahre alt und macht eine Schul- oder Berufsausbildung oder will eine solche in Kürze beginnen.,
Ein Elternteil dieser Person lebt außerhalb der Bedarfsgemeinschaft.,
Bitte füllen Sie die **Anlage UH3** aus.,
Ich bin bzw. meine jetzige Partnerin/mein jetziger Partner ist,
- zwischen 18 und 24 Jahre alt und mache eine Schul- oder Berufsausbildung oder will eine solche in Kürze beginnen.,
Mindestens ein Elternteil lebt außerhalb der Bedarfsgemeinschaft.,
Bitte füllen Sie die **Anlage UH4** aus.,
"Ich habe einen gesundheitlichen Schaden erlitten (z. B. durch einen Arbeits-, Verkehrs-, Spiel- oder Sportunfall, einen ärztlichen Behandlungsfehler oder durch eine tätliche Auseinandersetzung). Ich bin deshalb hilfebedürftig geworden.",
Bitte füllen Sie die **Anlage UF** aus.,
Ich habe einen Anspruch gegenüber Dritten (z. B. aus vertraglichen Zahlungsansprüchen oder Schadensersatzforderungen).,
Bezeichnung des Anspruchs,
Bitte weisen Sie den Anspruch durch entsprechende Unterlagen nach.,
Ansprüche gegenüber Sozialleistungsträgern/Familienkassen,
"Ich habe schon andere Leistungen (z. B. Wohngeld, Arbeitslosengeld nach dem Dritten Buch Sozialgesetzbuch (SGB III)) **beantragt** oder **beabsichtige, einen Antrag zu stellen**.",
Leistungsart,
Sozialleistungsträger/Familienkasse,
Antragsdatum,
Leistungen beantragt ab,
"Name der Person, für die Leistungen beantragt wurden",
"Bitte legen Sie einen Nachweis vor, sofern schon über Ihren Antrag/Ihre Anträge entschieden wurde.",
Kranken- und Pflegeversicherung,
Pflichtversicherung in der gesetzlichen Kranken- und Pflegeversicherung,
Ich bin in der **gesetzlichen Kranken- und Pflegeversicherung** pflicht- oder familienversichert.,
Name der Krankenkasse,
Sitz der Krankenkasse,
Krankenversichertennummer,
(falls bekannt),
Bitte legen Sie eine Mitgliedsbescheinigung oder einen anderweitigen Nachweis der Krankenkasse über Ihre Versicherung vor. Ersatzweise können Sie auch Ihre gültige Krankenversichertenkarte bzw. elektronische Gesundheitskarte vorlegen.,
Ich bin **familienversichert** und bin künftig pflichtversichert bei,
der bisherigen Krankenkasse.,
einer anderen Krankenkasse.,
"Bitte legen Sie eine Mitgliedsbescheinigung oder einen anderweitigen Nachweis der Krankenkasse über Ihre Krankenkassenwahl vor, wenn Sie die Krankenkasse wechseln.",
"Private, freiwillig gesetzliche oder fehlende Kranken- und Pflegeversicherung",
Ich bin **privat** oder **freiwillig gesetzlich** versichert.,
"Bitte füllen Sie die **Anlage SV, Abschnitt 2** aus.",
Ich bin **nicht** versichert.,
"Bitte füllen Sie die **Anlage SV, Abschnitt 3** aus.",
Kosten der Unterkunft und Heizung,
Mir entstehen Kosten für Unterkunft und Heizung.,
Bitte füllen Sie die **Anlage KDU** aus.,
Bildung und Teilhabe,
"Beachten Sie bitte, dass Personen unter 25 Jahren Leistungen für Bildung und Teilhabe beanspruchen können. Wenden Sie sich dazu bitte an Ihr Jobcenter oder den zuständigen kommunalen Träger, da hierfür ein gesonderter Antrag gestellt werden muss.",
Antragstellung ab einem späteren Zeitpunkt,
Ich beantrage Leistungen nach dem SGB II erst mit Wirkung zum ... .,
"Beachten Sie bitte, dass Ihr Antrag in der Regel auf den Ersten des Monats zurückwirkt (§ 37 Abs. 2 Satz 2 SGB II) und Sie deshalb Angaben – insbesondere zum Zufluss von Einkommen – für den kompletten Monat Ihrer Antragstellung machen müssen. Sie haben jedoch auch die Möglichkeit, die Leistungen erst ab einen bestimmten Zeitpunkt zu begehren. Eine abweichende Bestimmung mit Wirkung für die Zukunft ist nur ab dem Ersten eines nachfolgenden Monats möglich.",
"Die Daten unterliegen dem Sozialgeheimnis (siehe Merkblatt SGB II). Ihre Angaben werden aufgrund der §§ 60-65 Erstes Buch Sozialgesetzbuch (SGB I) und der §§ 67a, b, c Zehntes Buch Sozialgesetzbuch (SGB X) für die Leistungen nach dem SGB II erhoben.",
"Personen, die SGB II-Leistungen beantragen oder erhalten, sind mitwirkungspflichtig: Das bedeutet, alle Angaben im Antrag und in den hierzu eingereichten Anlagen müssen richtig und vollständig sein und Änderungen, die nach der Antragstellung eintreten und sich auf die Leistungen auswirken können (z. B. Arbeitsaufnahme, Umzug), sind dem zuständigen Jobcenter unverzüglich mitzuteilen. Die Mitwirkungspflichten sind von allen Mitgliedern einer Bedarfsgemeinschaft zu beachten.",
"Bei Verstoß gegen diese Mitwirkungspflichten werden in aller Regel von allen leistungsberechtigten Personen einer Bedarfsgemeinschaft zu viel gezahlte Leistungen zurückgefordert. Sofern zu Ihrer Bedarfsgemeinschaft noch weitere Personen gehören, sollten Sie als Vertreterin/Vertreter beim Ausfüllen des Antrags alle Mitglieder einbeziehen und die wesentlichen sowie die sie betreffenden Angaben mit ihnen abstimmen. Stellen Sie zudem bitte sicher, dass alle Mitglieder alle notwendigen Informationen (z. B. Bescheide) erhalten.",
"Ein Verstoß kann zusätzlich zu einem Ordnungswidrigkeiten- oder Strafverfahren gegen die Person führen, die die o. g. Pflichten missachtet hat. Das Jobcenter holt im Wege eines automatisierten Datenabgleichs bei verschiedenen Stellen Auskünfte über Einkommen und Vermögen ein (z. B. Arbeitsentgelte, Kapitalerträge, Renten). Verschwiegene Einkommen und Vermögen werden daher regelmäßig nachträglich bekannt.",
"Ich habe das Merkblatt ""SGB II – Grundsicherung für Arbeitsuchende (Arbeitslosengeld II/Sozialgeld)"" und die Ausfüllhinweise erhalten und kenne deren Inhalt. Künftige Änderungen (insbesondere der Familien-, Einkommens- und Vermögensverhältnisse sowie des Umfangs der Erwerbsfähigkeit) werde ich unaufgefordert und unverzüglich mitteilen.",
Es wurde eine Betreuerin/ein Betreuer vom **Betreuungsgericht** bestellt.,
Legen Sie bitte einen Nachweis über die Betreuung vor.,
Die Betreuung gilt für folgende Lebensbereiche:,
Ort/Datum,
Unterschrift Betreuerin/Betreuer,
"Ich bestätige, dass die Angaben richtig sind.",
Unterschrift Antragstellerin/Antragsteller,
Unterschrift der/des gesetzlichen Vertreterin/Vertreters minderjähriger Antragstellerinnen/Antragsteller,
Ich bestätige die Richtigkeit der durch mich oder die Mitarbeiterinnen/Mitarbeiter des Jobcenters vorgenommenen Änderungen und Ergänzungen in den Abschnitten:,
Formular drucken,
Formular zurücksetzen,
